"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","iter_index","Bn","ka","dn0","more_nat_preds_cat"
"5811","8.2","2",0.833333333333333,"n",0.185185185185185,0.11120478627513,3,18.4,27,0.0715144725738188,162,1,1.05,0.3,2
"5812","8.8","2",0.6,"n",0.107142857142857,0.114492790190766,3.3,18.6,28,0.0774996901503023,162,1,1.05,0.3,2
"5813","9.4","2",0.8,"n",0.133333333333333,0.102479867800328,3.6,17.8,30,0.0774996901503023,162,1,1.05,0.3,2
"5814","10","2",0.8,"n",0.166666666666667,0.154093132973821,2.3,22.3,24,0.101598148942839,162,1,1.05,0.3,2
"5815","7.1","0",0.851851851851852,"a",0.779661016949153,0.0126805105269944,7.7,0,59,0.0206704954721639,162,1,1.05,0.3,2
"5816","7.6","0",0.576923076923077,"a",0.441176470588235,0.0631784100260688,4.4,13.6,34,0.0523852108857954,162,1,1.05,0.3,2
"5817","8.2","0",0.476190476190476,"a",0.37037037037037,0.11120478627513,3,18.4,27,0.0715144725738188,162,1,1.05,0.3,2
"5818","8.8","0",0.608695652173913,"a",0.5,0.114492790190766,3.3,18.6,28,0.0774996901503023,162,1,1.05,0.3,2
"5819","9.4","0",0.68,"a",0.566666666666667,0.102479867800328,3.6,17.8,30,0.0774996901503023,162,1,1.05,0.3,2
"5820","10","0",0.526315789473684,"a",0.416666666666667,0.154093132973821,2.3,22.3,24,0.101598148942839,162,1,1.05,0.3,2
"5821","7.1","1",0.0185185185185185,"a",0.0169491525423729,0.0126805105269944,7.7,0,59,0.0206704954721639,162,1,1.05,0.3,2
"5822","7.6","1",0.192307692307692,"a",0.147058823529412,0.0631784100260688,4.4,13.6,34,0.0523852108857954,162,1,1.05,0.3,2
"5823","8.2","1",0.333333333333333,"a",0.259259259259259,0.11120478627513,3,18.4,27,0.0715144725738188,162,1,1.05,0.3,2
"5824","8.8","1",0.0434782608695652,"a",0.0357142857142857,0.114492790190766,3.3,18.6,28,0.0774996901503023,162,1,1.05,0.3,2
"5825","9.4","1",0,"a",0,0.102479867800328,3.6,17.8,30,0.0774996901503023,162,1,1.05,0.3,2
"5826","10","1",0.105263157894737,"a",0.0833333333333333,0.154093132973821,2.3,22.3,24,0.101598148942839,162,1,1.05,0.3,2
"5827","7.1","2",0.12962962962963,"a",0.11864406779661,0.0126805105269944,7.7,0,59,0.0206704954721639,162,1,1.05,0.3,2
"5828","7.6","2",0.230769230769231,"a",0.176470588235294,0.0631784100260688,4.4,13.6,34,0.0523852108857954,162,1,1.05,0.3,2
"5829","8.2","2",0.19047619047619,"a",0.148148148148148,0.11120478627513,3,18.4,27,0.0715144725738188,162,1,1.05,0.3,2
"5830","8.8","2",0.347826086956522,"a",0.285714285714286,0.114492790190766,3.3,18.6,28,0.0774996901503023,162,1,1.05,0.3,2
"5831","9.4","2",0.32,"a",0.266666666666667,0.102479867800328,3.6,17.8,30,0.0774996901503023,162,1,1.05,0.3,2
"5832","10","2",0.368421052631579,"a",0.291666666666667,0.154093132973821,2.3,22.3,24,0.101598148942839,162,1,1.05,0.3,2
"5833","7.1","0",0.545454545454545,"n",0.1875,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5834","7.6","0",0.375,"n",0.0882352941176471,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5835","8.2","0",0.166666666666667,"n",0.037037037037037,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5836","8.8","0",0,"n",0,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5837","9.4","0",0,"n",0,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5838","10","0",0,"n",0,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5839","7.1","1",0,"n",0,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5840","7.6","1",0.25,"n",0.0588235294117647,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5841","8.2","1",0,"n",0,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5842","8.8","1",0.4,"n",0.0714285714285714,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5843","9.4","1",0.2,"n",0.0333333333333333,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5844","10","1",0.2,"n",0.0416666666666667,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5845","7.1","2",0.454545454545455,"n",0.15625,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5846","7.6","2",0.375,"n",0.0882352941176471,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5847","8.2","2",0.833333333333333,"n",0.185185185185185,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5848","8.8","2",0.6,"n",0.107142857142857,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5849","9.4","2",0.8,"n",0.133333333333333,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5850","10","2",0.8,"n",0.166666666666667,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5851","7.1","0",0.523809523809524,"a",0.34375,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5852","7.6","0",0.576923076923077,"a",0.441176470588235,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5853","8.2","0",0.476190476190476,"a",0.37037037037037,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5854","8.8","0",0.608695652173913,"a",0.5,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5855","9.4","0",0.68,"a",0.566666666666667,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5856","10","0",0.526315789473684,"a",0.416666666666667,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5857","7.1","1",0.238095238095238,"a",0.15625,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5858","7.6","1",0.192307692307692,"a",0.147058823529412,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5859","8.2","1",0.333333333333333,"a",0.259259259259259,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5860","8.8","1",0.0434782608695652,"a",0.0357142857142857,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5861","9.4","1",0,"a",0,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5862","10","1",0.105263157894737,"a",0.0833333333333333,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5863","7.1","2",0.238095238095238,"a",0.15625,0.0698375597166803,3.9,14.3,32,0.0511208310789488,163,0.9,1.05,0.3,3
"5864","7.6","2",0.230769230769231,"a",0.176470588235294,0.0652437818120266,4.4,13.6,34,0.0523852108857954,163,0.9,1.05,0.3,3
"5865","8.2","2",0.19047619047619,"a",0.148148148148148,0.113919872425576,3,18.4,27,0.0715144725738188,163,0.9,1.05,0.3,3
"5866","8.8","2",0.347826086956522,"a",0.285714285714286,0.116817759199739,3.3,18.6,28,0.0774996901503023,163,0.9,1.05,0.3,3
"5867","9.4","2",0.32,"a",0.266666666666667,0.104560646772794,3.6,17.8,30,0.0774996901503023,163,0.9,1.05,0.3,3
"5868","10","2",0.368421052631579,"a",0.291666666666667,0.157221881651737,2.3,22.3,24,0.101598148942839,163,0.9,1.05,0.3,3
"5869","7.1","0",0.722222222222222,"n",0.220338983050847,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5870","7.6","0",0.6875,"n",0.186440677966102,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5871","8.2","0",0.642857142857143,"n",0.321428571428571,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5872","8.8","0",0.166666666666667,"n",0.0357142857142857,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5873","9.4","0",0.5,"n",0.217391304347826,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5874","10","0",0,"n",0,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5875","7.1","1",0.111111111111111,"n",0.0338983050847458,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5876","7.6","1",0.125,"n",0.0338983050847458,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5877","8.2","1",0.0714285714285714,"n",0.0357142857142857,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5878","8.8","1",0.166666666666667,"n",0.0357142857142857,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5879","9.4","1",0.1,"n",0.0434782608695652,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5880","10","1",0.2,"n",0.0416666666666667,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5881","7.1","2",0.166666666666667,"n",0.0508474576271186,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5882","7.6","2",0.1875,"n",0.0508474576271186,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5883","8.2","2",0.285714285714286,"n",0.142857142857143,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5884","8.8","2",0.666666666666667,"n",0.142857142857143,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5885","9.4","2",0.4,"n",0.173913043478261,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5886","10","2",0.8,"n",0.166666666666667,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5887","7.1","0",0.75609756097561,"a",0.525423728813559,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5888","7.6","0",0.767441860465116,"a",0.559322033898305,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5889","8.2","0",0.357142857142857,"a",0.178571428571429,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5890","8.8","0",0.636363636363636,"a",0.5,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5891","9.4","0",0.384615384615385,"a",0.217391304347826,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5892","10","0",0.526315789473684,"a",0.416666666666667,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5893","7.1","1",0.0731707317073171,"a",0.0508474576271186,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5894","7.6","1",0.0697674418604651,"a",0.0508474576271186,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5895","8.2","1",0.142857142857143,"a",0.0714285714285714,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5896","8.8","1",0,"a",0,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5897","9.4","1",0,"a",0,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5898","10","1",0.105263157894737,"a",0.0833333333333333,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5899","7.1","2",0.170731707317073,"a",0.11864406779661,0.0107178459845137,11.2,0,59,0.028241617546365,164,0.7,1.05,0.3,3
"5900","7.6","2",0.162790697674419,"a",0.11864406779661,0.0114314720780256,11.6,0,59,0.0306215162840042,164,0.7,1.05,0.3,3
"5901","8.2","2",0.5,"a",0.25,0.101702339125737,3.9,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5902","8.8","2",0.363636363636364,"a",0.285714285714286,0.12191591640765,3.3,18.6,28,0.0774996901503023,164,0.7,1.05,0.3,3
"5903","9.4","2",0.615384615384615,"a",0.347826086956522,0.162154107847569,2.7,22.6,23,0.101598148942839,164,0.7,1.05,0.3,3
"5904","10","2",0.368421052631579,"a",0.291666666666667,0.163669266512541,2.3,22.3,24,0.101598148942839,164,0.7,1.05,0.3,3
"5905","7.1","0",0.895833333333333,"n",0.728813559322034,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5906","7.6","0",0.895833333333333,"n",0.728813559322034,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5907","8.2","0",0.895833333333333,"n",0.728813559322034,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5908","8.8","0",0.895833333333333,"n",0.728813559322034,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5909","9.4","0",0.846153846153846,"n",0.745762711864407,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5910","10","0",0.884615384615385,"n",0.779661016949153,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5911","7.1","1",0.0208333333333333,"n",0.0169491525423729,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5912","7.6","1",0.0208333333333333,"n",0.0169491525423729,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5913","8.2","1",0.0208333333333333,"n",0.0169491525423729,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5914","8.8","1",0,"n",0,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5915","9.4","1",0,"n",0,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5916","10","1",0.0192307692307692,"n",0.0169491525423729,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5917","7.1","2",0.0833333333333333,"n",0.0677966101694915,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5918","7.6","2",0.0833333333333333,"n",0.0677966101694915,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5919","8.2","2",0.0833333333333333,"n",0.0677966101694915,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5920","8.8","2",0.104166666666667,"n",0.0847457627118644,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5921","9.4","2",0.153846153846154,"n",0.135593220338983,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5922","10","2",0.0961538461538462,"n",0.0847457627118644,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5923","7.1","0",0.272727272727273,"a",0.0508474576271186,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5924","7.6","0",0.272727272727273,"a",0.0508474576271186,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5925","8.2","0",0.272727272727273,"a",0.0508474576271186,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5926","8.8","0",0.272727272727273,"a",0.0508474576271186,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5927","9.4","0",0.285714285714286,"a",0.0338983050847458,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5928","10","0",0,"a",0,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5929","7.1","1",0,"a",0,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5930","7.6","1",0,"a",0,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5931","8.2","1",0,"a",0,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5932","8.8","1",0.0909090909090909,"a",0.0169491525423729,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5933","9.4","1",0.142857142857143,"a",0.0169491525423729,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5934","10","1",0,"a",0,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5935","7.1","2",0.727272727272727,"a",0.135593220338983,0.010106745838509,15.4,0,59,0.0408953297083748,165,0.5,1.05,0.3,3
"5936","7.6","2",0.727272727272727,"a",0.135593220338983,0.010494972216699,16.3,0,59,0.0460521949193576,165,0.5,1.05,0.3,3
"5937","8.2","2",0.727272727272727,"a",0.135593220338983,0.0109438769791114,17.5,0,59,0.0534335949874053,165,0.5,1.05,0.3,3
"5938","8.8","2",0.636363636363636,"a",0.11864406779661,0.0120306512828587,18.2,0,59,0.0588380457015071,165,0.5,1.05,0.3,3
"5939","9.4","2",0.571428571428571,"a",0.0677966101694915,0.0120301649917009,18.9,0,59,0.0671049816325002,165,0.5,1.05,0.3,3
"5940","10","2",1,"a",0.11864406779661,0.0122867213010301,20.3,0,59,0.0751560175451078,165,0.5,1.05,0.3,3
"5941","7.1","0",0.843137254901961,"n",0.728813559322034,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5942","7.6","0",0.818181818181818,"n",0.76271186440678,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5943","8.2","0",0.818181818181818,"n",0.76271186440678,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5944","8.8","0",0.807692307692308,"n",0.711864406779661,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5945","9.4","0",0.818181818181818,"n",0.76271186440678,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5946","10","0",0.818181818181818,"n",0.76271186440678,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5947","7.1","1",0,"n",0,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5948","7.6","1",0.0545454545454545,"n",0.0508474576271186,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5949","8.2","1",0.0545454545454545,"n",0.0508474576271186,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5950","8.8","1",0.0384615384615385,"n",0.0338983050847458,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5951","9.4","1",0.0363636363636364,"n",0.0338983050847458,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5952","10","1",0.0363636363636364,"n",0.0338983050847458,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5953","7.1","2",0.156862745098039,"n",0.135593220338983,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5954","7.6","2",0.127272727272727,"n",0.11864406779661,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5955","8.2","2",0.127272727272727,"n",0.11864406779661,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5956","8.8","2",0.153846153846154,"n",0.135593220338983,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5957","9.4","2",0.145454545454545,"n",0.135593220338983,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5958","10","2",0.145454545454545,"n",0.135593220338983,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5959","7.1","0",0.375,"a",0.0508474576271186,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5960","7.6","0",0,"a",0,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5961","8.2","0",0,"a",0,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5962","8.8","0",0.428571428571429,"a",0.0508474576271186,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5963","9.4","0",0,"a",0,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5964","10","0",0,"a",0,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5965","7.1","1",0.125,"a",0.0169491525423729,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5966","7.6","1",0,"a",0,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5967","8.2","1",0,"a",0,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5968","8.8","1",0.142857142857143,"a",0.0169491525423729,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5969","9.4","1",0.25,"a",0.0169491525423729,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5970","10","1",0.25,"a",0.0169491525423729,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5971","7.1","2",0.5,"a",0.0677966101694915,0.0153246212377977,15.2,0,59,0.0402026954748194,166,0.3,1.05,0.3,3
"5972","7.6","2",1,"a",0.0677966101694915,0.0155386204295464,16.4,0,59,0.0464398185609622,166,0.3,1.05,0.3,3
"5973","8.2","2",1,"a",0.0677966101694915,0.0162623512287745,17.6,0,59,0.0538690645920988,166,0.3,1.05,0.3,3
"5974","8.8","2",0.428571428571429,"a",0.0508474576271186,0.0171866802106427,18.4,0,59,0.0616446645337278,166,0.3,1.05,0.3,3
"5975","9.4","2",0.75,"a",0.0508474576271186,0.0176913635489339,19.6,0,59,0.0707475713491018,166,0.3,1.05,0.3,3
"5976","10","2",0.75,"a",0.0508474576271186,0.0181450091044461,20.4,0,59,0.0784146395648146,166,0.3,1.05,0.3,3
"5977","7.1","0",0.851851851851852,"n",0.779661016949153,0.0238211439455702,15.2,0,59,0.0398587056219018,167,0.1,1.05,0.3,3
"5978","7.6","0",0.818181818181818,"n",0.76271186440678,0.0241624734431958,16.4,0,59,0.0464398185609622,167,0.1,1.05,0.3,3
"5979","8.2","0",0.818181818181818,"n",0.76271186440678,0.0252874306329768,17.6,0,59,0.0538690645920988,167,0.1,1.05,0.3,3
"5980","8.8","0",0.818181818181818,"n",0.76271186440678,0.026468616939678,18.4,0,59,0.0616446645337278,167,0.1,1.05,0.3,3
"5981","9.4","0",0.818181818181818,"n",0.76271186440678,0.0275085035330497,19.6,0,59,0.0707475713491018,167,0.1,1.05,0.3,3
"5982","10","0",0.818181818181818,"n",0.76271186440678,0.0282136050547012,20.4,0,59,0.0784146395648146,167,0.1,1.05,0.3,3
"5983","7.1","1",0,"n",0,0.0238211439455702,15.2,0,59,0.0398587056219018,167,0.1,1.05,0.3,3
"5984","7.6","1",0.0545454545454545,"n",0.0508474576271186,0.0241624734431958,16.4,0,59,0.0464398185609622,167,0.1,1.05,0.3,3
"5985","8.2","1",0.0545454545454545,"n",0.0508474576271186,0.0252874306329768,17.6,0,59,0.0538690645920988,167,0.1,1.05,0.3,3
"5986","8.8","1",0.0363636363636364,"n",0.0338983050847458,0.026468616939678,18.4,0,59,0.0616446645337278,167,0.1,1.05,0.3,3
"5987","9.4","1",0.0363636363636364,"n",0.0338983050847458,0.0275085035330497,19.6,0,59,0.0707475713491018,167,0.1,1.05,0.3,3
"5988","10","1",0.0363636363636364,"n",0.0338983050847458,0.0282136050547012,20.4,0,59,0.0784146395648146,167,0.1,1.05,0.3,3
"5989","7.1","2",0.148148148148148,"n",0.135593220338983,0.0238211439455702,15.2,0,59,0.0398587056219018,167,0.1,1.05,0.3,3
"5990","7.6","2",0.127272727272727,"n",0.11864406779661,0.0241624734431958,16.4,0,59,0.0464398185609622,167,0.1,1.05,0.3,3
"5991","8.2","2",0.127272727272727,"n",0.11864406779661,0.0252874306329768,17.6,0,59,0.0538690645920988,167,0.1,1.05,0.3,3
"5992","8.8","2",0.145454545454545,"n",0.135593220338983,0.026468616939678,18.4,0,59,0.0616446645337278,167,0.1,1.05,0.3,3
