"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W","yn","Bn","ka","dn0"
"6153",33,"7.1",3,"n",0.955791942490142,0.00898894670289578,0,0.19921436458533,14.1,0.46,1,1.3,1
"6154",34,"7.1",3,"n",0.95589497852108,0.00940471069412524,0,0.190428010756384,14.4,0.46,1,1.3,1
"6155",35,"7.1",3,"n",0.955995124441047,0.00983864431286772,0,0.18204824984011,14.7,0.46,1,1.3,1
"6156",36,"7.1",3,"n",0.956092517793028,0.0102915214328318,0,0.174054969549445,15,0.46,1,1.3,1
"6157",37,"7.1",3,"n",0.956187286991465,0.010764148072812,0,0.166429149120866,15.3,0.46,1,1.3,1
"6158",38,"7.1",3,"n",0.956279552092916,0.0112573637186499,0,0.159152792176507,15.6,0.46,1,1.3,1
"6159",39,"7.1",3,"n",0.956369425488277,0.0117720426981964,0,0.152208864418701,15.9,0.46,1,1.3,1
"6160",40,"7.1",3,"n",0.956457012525846,0.0123090956114434,0,0.145581235741863,16.2,0.46,1,1.3,1
"6161",41,"7.1",3,"n",0.956542412073277,0.0128694708180737,0,0.139254626389129,16.5,0.46,1,1.3,1
"6162",42,"7.1",3,"n",0.951332726881555,0.0134541559847614,1,0.132477483453643,16.8,0.46,1,1.3,1
"6163",43,"7.1",4,"n",0.956680133361668,0.0141424294619441,2,0.126738576537849,17,0.46,1,1.3,1
"6164",44,"7.1",6,"n",0.951386874779889,0.014782819219052,1,0.120577418246396,17,0.46,1,1.3,1
"6165",45,"7.1",7,"n",0.956733682324454,0.0155381786431226,2,0.11536047736405,17.2,0.46,1,1.3,1
"6166",46,"7.1",9,"n",0.956733682324454,0.0162408608897007,2,0.110369254303215,17.2,0.46,1,1.3,1
"6167",47,"7.1",11,"a",0.90832536711613,0.0169753204990572,2,0.100251193433301,17.2,0.46,1,1.3,1
"6168",48,"7.1",13,"n",0.956733682324454,0.018688590139184,2,0.0959136934508632,17.2,0.46,1,1.3,1
"6169",49,"7.1",15,"n",0.956733682324454,0.0195337432813891,2,0.0917638611205832,17.2,0.46,1,1.3,1
"6170",50,"7.1",17,"n",0.951440159585161,0.0204171167402933,1,0.0873078226687183,17.2,0.46,1,1.3,1
"6171",51,"7.1",18,"n",0.956786387575135,0.0214591706421089,2,0.0835349362582534,17.4,0.46,1,1.3,1
"6172",52,"7.1",20,"n",0.951492604841934,0.0224283820513947,1,0.0794828740956705,17.4,0.46,1,1.3,1
"6173",53,"7.1",21,"n",0.956838271867321,0.0235717880909023,0,0.0760522558927492,17.6,0.46,1,1.3,1
"6174",54,"7.1",21,"n",0.956939664317218,0.0246350807487045,0,0.0727774202245746,18,0.46,1,1.3,1
"6175",55,"7.1",21,"n",0.957038025179941,0.0257436092026573,0,0.0696507585294175,18.4,0.46,1,1.3,1
"6176",56,"7.1",21,"n",0.957133508033823,0.0268992542880592,0,0.0666650748484781,18.8,0.46,1,1.3,1
"6177",57,"7.1",21,"n",0.95722625562132,0.0281039730218166,2,0.0638135599779237,19.2,0.46,1,1.3,1
"6178",58,"7.1",23,"n",0.951930303088748,0.0293598016736125,1,0.0607460614909569,19.2,0.46,1,1.3,1
"6179",59,"7.1",24,"a",0.9094360458919,0.0308423858115958,2,0.0552446579658421,19.4,0.46,1,1.3,1
"6180",60,"7.1",26,"o",NA,NA,NA,NA,19.4,0.46,1,1.3,1
"6181",1,"7.6",1,"a",0.899375772655235,0.00209730669573714,2,0.899375772655235,7.6,0.46,1,1.3,1
"6182",2,"7.6",3,"n",0.95238587309818,0.00233195818644886,0,0.856552780483607,7.6,0.46,1,1.3,1
"6183",3,"7.6",3,"n",0.952545011543297,0.00244854344475189,0,0.815905078173201,7.8,0.46,1,1.3,1
"6184",4,"7.6",3,"n",0.952698678278669,0.00257052781241781,0,0.777311689576462,8,0.46,1,1.3,1
"6185",5,"7.6",3,"n",0.952847191136799,0.00269815406594479,0,0.740659260050732,8.2,0.46,1,1.3,1
"6186",6,"7.6",3,"n",0.952990842312515,0.00283167552052679,0,0.705841492102311,8.4,0.46,1,1.3,1
"6187",7,"7.6",3,"n",0.953129900982881,0.00297135648612896,0,0.672758631477085,8.6,0.46,1,1.3,1
"6188",8,"7.6",3,"n",0.953264615605571,0.00311747274224096,0,0.641316998230333,8.8,0.46,1,1.3,1
"6189",9,"7.6",3,"n",0.953395215941453,0.00327031203215337,0,0.611428558014733,9,0.46,1,1.3,1
"6190",10,"7.6",3,"n",0.9535219148398,0.00343017457762679,0,0.583010529425946,9.2,0.46,1,1.3,1
"6191",11,"7.6",3,"n",0.953644909818465,0.00359737361485088,0,0.555985023757622,9.4,0.46,1,1.3,1
"6192",12,"7.6",3,"n",0.953764384466388,0.00377223595262064,0,0.530278713956718,9.6,0.46,1,1.3,1
"6193",13,"7.6",3,"n",0.953880509691627,0.00395510255368901,0,0.505822529947655,9.8,0.46,1,1.3,1
"6194",14,"7.6",3,"n",0.953993444834724,0.00414632914028994,0,0.482551377819779,10,0.46,1,1.3,1
"6195",15,"7.6",3,"n",0.954103338664268,0.00434628682486207,0,0.460403880654893,10.2,0.46,1,1.3,1
"6196",16,"7.6",3,"n",0.954210330269196,0.00455536276704242,0,0.439322139016925,10.4,0.46,1,1.3,1
"6197",17,"7.6",3,"n",0.954314549860269,0.00477396085803985,0,0.419251509339587,10.6,0.46,1,1.3,1
"6198",18,"7.6",3,"n",0.954416119491504,0.00500250243354128,0,0.400140398634845,10.8,0.46,1,1.3,1
"6199",19,"7.6",3,"n",0.954515153710869,0.00524142701634852,0,0.381940074108867,11,0.46,1,1.3,1
"6200",20,"7.6",3,"n",0.954611760148312,0.00549119308999068,0,0.364604486416243,11.2,0.46,1,1.3,1
"6201",21,"7.6",3,"n",0.954706040048179,0.00575227890460678,0,0.348090105410251,11.4,0.46,1,1.3,1
"6202",22,"7.6",3,"n",0.954798088752133,0.00602518331644418,0,0.332355767359236,11.6,0.46,1,1.3,1
"6203",23,"7.6",3,"n",0.954932173528351,0.00631042666237294,0,0.317377215309039,11.9,0.46,1,1.3,1
"6204",24,"7.6",3,"n",0.955061721507788,0.00660824594385245,0,0.303114829620399,12.2,0.46,1,1.3,1
"6205",25,"7.6",3,"n",0.955186992078889,0.00691918207487134,0,0.289531342359614,12.5,0.46,1,1.3,1
"6206",26,"7.6",3,"n",0.955308224029147,0.00724379847323118,0,0.276591672470337,12.8,0.46,1,1.3,1
"6207",27,"7.6",3,"n",0.955425637618526,0.00758268199836011,0,0.264262775029947,13.1,0.46,1,1.3,1
"6208",28,"7.6",3,"n",0.955539436402185,0.00793644392593498,0,0.252513503114192,13.4,0.46,1,1.3,1
"6209",29,"7.6",3,"n",0.955649808837636,0.00830572096094478,0,0.24131448098,13.7,0.46,1,1.3,1
"6210",30,"7.6",3,"n",0.955756929705966,0.0086911762908707,0,0.230637987435033,14,0.46,1,1.3,1
"6211",31,"7.6",3,"n",0.955860961372083,0.00909350068070602,0,0.220457848398573,14.3,0.46,1,1.3,1
"6212",32,"7.6",3,"n",0.955962054905175,0.00951341361159141,0,0.210749337775074,14.6,0.46,1,1.3,1
"6213",33,"7.6",3,"n",0.956060351077419,0.00995166446489873,0,0.201489085862571,14.9,0.46,1,1.3,1
"6214",34,"7.6",3,"n",0.956155981256306,0.0104090337536577,0,0.192654994605362,15.2,0.46,1,1.3,1
"6215",35,"7.6",3,"n",0.956249068203771,0.0108863344032855,0,0.18422615907618,15.5,0.46,1,1.3,1
"6216",36,"7.6",3,"n",0.956339726793464,0.0113844130836483,0,0.176182794639124,15.8,0.46,1,1.3,1
"6217",37,"7.6",3,"n",0.956428064655912,0.0119041515945588,0,0.168506169302367,16.1,0.46,1,1.3,1
"6218",38,"7.6",3,"n",0.956514182760017,0.0124464683068888,0,0.161178540820275,16.4,0.46,1,1.3,1
"6219",39,"7.6",3,"n",0.951305321656248,0.0130123196615596,1,0.153330003619116,16.7,0.46,1,1.3,1
"6220",40,"7.6",4,"n",0.956653035130799,0.0136783841794396,2,0.146683613338844,16.9,0.46,1,1.3,1
"6221",41,"7.6",6,"n",0.951359910225447,0.0142981662913655,1,0.139548909217587,16.9,0.46,1,1.3,1
"6222",42,"7.6",7,"n",0.956707014764091,0.0150291873114321,2,0.133507420351143,17.1,0.46,1,1.3,1
"6223",43,"7.6",9,"n",0.956707014764091,0.0157092893430263,2,0.127727485572996,17.1,0.46,1,1.3,1
"6224",44,"7.6",11,"a",0.908270328344957,0.0164201674082007,2,0.116011085260061,17.1,0.46,1,1.3,1
"6225",45,"7.6",13,"n",0.956707014764091,0.0180785025072012,2,0.110988619058696,17.1,0.46,1,1.3,1
"6226",46,"7.6",15,"n",0.956707014764091,0.0188965924031183,2,0.106183590412433,17.1,0.46,1,1.3,1
"6227",47,"7.6",17,"n",0.951413623575913,0.0197517025709046,1,0.101024514518594,17.1,0.46,1,1.3,1
"6228",48,"7.6",18,"n",0.956760138970968,0.0207603739125232,2,0.0966562285502845,17.3,0.46,1,1.3,1
"6229",49,"7.6",20,"n",0.951466485721394,0.0216986191908578,1,0.091965162101823,17.3,0.46,1,1.3,1
"6230",50,"7.6",21,"n",0.956812430953158,0.0228054477130701,0,0.0879934103136465,17.5,0.46,1,1.3,1
"6231",51,"7.6",21,"n",0.956914606668334,0.0238348154510825,0,0.0842021796196883,17.9,0.46,1,1.3,1
"6232",52,"7.6",21,"n",0.957013710583615,0.0249079858171123,0,0.080582640357066,18.3,0.46,1,1.3,1
"6233",53,"7.6",21,"n",0.957109899151792,0.0260267805378908,0,0.0771264427855365,18.7,0.46,1,1.3,1
"6234",54,"7.6",21,"n",0.957203317728812,0.027193095130409,0,0.073825686918937,19.1,0.46,1,1.3,1
"6235",55,"7.6",21,"n",0.957294101573629,0.0284089018777442,0,0.0706728946321198,19.5,0.46,1,1.3,1
"6236",56,"7.6",21,"n",0.957382376739563,0.0296762529206487,0,0.0676609838339636,19.9,0.46,1,1.3,1
"6237",57,"7.6",21,"n",0.957468260870865,0.0309972834696554,2,0.0647832445203168,20.3,0.46,1,1.3,1
"6238",58,"7.6",23,"n",0.952171114610864,0.0323742151426115,1,0.0616847341430182,20.3,0.46,1,1.3,1
"6239",59,"7.6",24,"a",0.909929091029807,0.0340004172000557,2,0.0561287340691719,20.5,0.46,1,1.3,1
"6240",60,"7.6",26,"o",NA,NA,NA,NA,20.5,0.46,1,1.3,1
"6241",1,"8.2",1,"a",0.900323087417982,0.00236964587535666,2,0.900323087417982,8.2,0.46,1,1.3,1
"6242",2,"8.2",3,"n",0.952847191136799,0.0026319950120934,0,0.857870324961835,8.2,0.46,1,1.3,1
"6243",3,"8.2",3,"n",0.952990842312515,0.00276224250496377,0,0.81754256358029,8.4,0.46,1,1.3,1
"6244",4,"8.2",3,"n",0.953129900982881,0.00289849847692234,0,0.779224262674573,8.6,0.46,1,1.3,1
"6245",5,"8.2",3,"n",0.953264615605571,0.0030410319453134,0,0.742806917229011,8.8,0.46,1,1.3,1
"6246",6,"8.2",3,"n",0.953395215941453,0.00319012359792832,0,0.708188561254358,9,0.46,1,1.3,1
"6247",7,"8.2",3,"n",0.9535219148398,0.00334606629505494,0,0.675273312994899,9.2,0.46,1,1.3,1
"6248",8,"8.2",3,"n",0.953644909818465,0.00350916559229486,0,0.643970957673836,9.4,0.46,1,1.3,1
"6249",9,"8.2",3,"n",0.953764384466388,0.00367974028505313,0,0.614196564060017,9.6,0.46,1,1.3,1
"6250",10,"8.2",3,"n",0.953880509691627,0.00385812297563603,0,0.585870131576415,9.8,0.46,1,1.3,1
"6251",11,"8.2",3,"n",0.953993444834724,0.00404466066392666,0,0.558916265048357,10,0.46,1,1.3,1
"6252",12,"8.2",3,"n",0.954103338664268,0.00423971536264317,0,0.5332638745164,10.2,0.46,1,1.3,1
"6253",13,"8.2",3,"n",0.954210330269196,0.00444366473822292,0,0.508845897822925,10.4,0.46,1,1.3,1
"6254",14,"8.2",3,"n",0.954314549860269,0.00465690277841501,0,0.485599043929129,10.6,0.46,1,1.3,1
"6255",15,"8.2",3,"n",0.954416119491504,0.00487984048770594,0,0.463463555135624,10.8,0.46,1,1.3,1
"6256",16,"8.2",3,"n",0.954515153710869,0.00511290661174691,0,0.442382986569666,11,0.46,1,1.3,1
"6257",17,"8.2",3,"n",0.954611760148312,0.00535654839199719,0,0.422304001468936,11.2,0.46,1,1.3,1
"6258",18,"8.2",3,"n",0.954706040048179,0.00561123235184635,0,0.403176180938908,11.4,0.46,1,1.3,1
"6259",19,"8.2",3,"n",0.954798088752133,0.0058774451155281,0,0.384951846990854,11.6,0.46,1,1.3,1
"6260",20,"8.2",3,"n",0.954932173528351,0.00615569426119148,0,0.367602903950729,11.9,0.46,1,1.3,1
"6261",21,"8.2",3,"n",0.955061721507788,0.00644621097899235,0,0.351083462278446,12.2,0.46,1,1.3,1
"6262",22,"8.2",3,"n",0.955186992078889,0.00674952291964491,0,0.335350356302391,12.5,0.46,1,1.3,1
"6263",23,"8.2",3,"n",0.955308224029147,0.00706617968588026,0,0.320362953306778,12.8,0.46,1,1.3,1
"6264",24,"8.2",3,"n",0.955425637618526,0.00739675374726457,0,0.306082978932483,13.1,0.46,1,1.3,1
"6265",25,"8.2",3,"n",0.955539436402185,0.00774184139092349,0,0.292474357181446,13.4,0.46,1,1.3,1
"6266",26,"8.2",3,"n",0.955649808837636,0.00810206370976505,0,0.27950306353036,13.7,0.46,1,1.3,1
"6267",27,"8.2",3,"n",0.955756929705966,0.00847806762983572,0,0.267136989843188,14,0.46,1,1.3,1
"6268",28,"8.2",3,"n",0.955860961372083,0.00887052697849018,0,0.255345819929554,14.3,0.46,1,1.3,1
"6269",29,"8.2",3,"n",0.955962054905175,0.00928014359510724,0,0.244100914731304,14.6,0.46,1,1.3,1
"6270",30,"8.2",3,"n",0.956060351077419,0.00970764848613972,0,0.233375206236329,14.9,0.46,1,1.3,1
"6271",31,"8.2",3,"n",0.956155981256306,0.0101538030263464,0,0.22314309931979,15.2,0.46,1,1.3,1
"6272",32,"8.2",3,"n",0.956249068203771,0.0106194002081179,0,0.213380380800651,15.5,0.46,1,1.3,1
"6273",33,"8.2",3,"n",0.956339726793464,0.0111052659408762,0,0.20406413507798,15.8,0.46,1,1.3,1
"6274",34,"8.2",3,"n",0.956428064655912,0.0116122604025991,0,0.195172665778315,16.1,0.46,1,1.3,1
"6275",35,"8.2",3,"n",0.956514182760017,0.0121412794455972,0,0.186685422904039,16.4,0.46,1,1.3,1
"6276",36,"8.2",3,"n",0.951305321656248,0.0126932560587482,1,0.177594836284259,16.7,0.46,1,1.3,1
"6277",37,"8.2",4,"n",0.956653035130799,0.0133429885966042,2,0.169896639154894,16.9,0.46,1,1.3,1
"6278",38,"8.2",6,"n",0.951359910225447,0.013947573578523,1,0.161632851374005,16.9,0.46,1,1.3,1
"6279",39,"8.2",7,"n",0.956707014764091,0.0146606698775207,2,0.154635282725833,17.1,0.46,1,1.3,1
"6280",40,"8.2",9,"n",0.956707014764091,0.0153240957276098,2,0.147940659713833,17.1,0.46,1,1.3,1
"6281",41,"8.2",11,"a",0.908270328344957,0.0160175429793294,2,0.134370111573852,17.1,0.46,1,1.3,1
"6282",42,"8.2",13,"n",0.956707014764091,0.017635215507388,2,0.128552828317338,17.1,0.46,1,1.3,1
"6283",43,"8.2",15,"n",0.956707014764091,0.0184332457431982,2,0.122987392618961,17.1,0.46,1,1.3,1
"6284",44,"8.2",17,"n",0.951413623575913,0.0192673885094733,1,0.117011880865759,17.1,0.46,1,1.3,1
"6285",45,"8.2",18,"n",0.956760138970968,0.0202513271116051,2,0.111952303398378,17.3,0.46,1,1.3,1
"6286",46,"8.2",20,"n",0.951466485721394,0.0211665665057766,1,0.10651886468287,17.3,0.46,1,1.3,1
"6287",47,"8.2",21,"n",0.956812430953158,0.0222462554629324,0,0.101918573859588,17.5,0.46,1,1.3,1
"6288",48,"8.2",21,"n",0.956914606668334,0.0232503829833932,0,0.0975273720170448,17.9,0.46,1,1.3,1
"6289",49,"8.2",21,"n",0.957013710583615,0.0242972390863,0,0.0933350321775006,18.3,0.46,1,1.3,1
"6290",50,"8.2",21,"n",0.957109899151792,0.025388600829431,0,0.0893318832347369,18.7,0.46,1,1.3,1
"6291",51,"8.2",21,"n",0.957203317728812,0.0265263172514784,0,0.085508775011253,19.1,0.46,1,1.3,1
"6292",52,"8.2",21,"n",0.957294101573629,0.0277123122749076,0,0.081857045951059,19.5,0.46,1,1.3,1
"6293",53,"8.2",21,"n",0.957382376739563,0.0289485877217391,0,0.0783684932055045,19.9,0.46,1,1.3,1
"6294",54,"8.2",21,"n",0.957468260870865,0.0302372264468933,0,0.0750353448965446,20.3,0.46,1,1.3,1
"6295",55,"8.2",21,"n",0.95755186391621,0.0315803955938874,0,0.0718502343652819,20.7,0.46,1,1.3,1
"6296",56,"8.2",21,"n",0.9576332887692,0.0329803499778377,0,0.0688061762340627,21.1,0.46,1,1.3,1
"6297",57,"8.2",21,"n",0.957712631844577,0.0344394356008925,2,0.065896544128286,21.5,0.46,1,1.3,1
"6298",58,"8.2",23,"n",0.95241428022106,0.0359600933054013,1,0.0627608096449968,21.5,0.46,1,1.3,1
"6299",59,"8.2",24,"a",0.910427477493894,0.0377567767012637,2,0.0571391656105689,21.7,0.46,1,1.3,1
"6300",60,"8.2",26,"o",NA,NA,NA,NA,21.7,0.46,1,1.3,1
"6301",1,"8.8",1,"a",0.901180731037745,0.00267052284997627,2,0.901180731037745,8.8,0.46,1,1.3,1
"6302",2,"8.8",3,"n",0.953264615605571,0.00296335990994954,0,0.859063703163843,8.8,0.46,1,1.3,1
"6303",3,"8.8",3,"n",0.953395215941453,0.00310864356175335,0,0.819027224785357,9,0.46,1,1.3,1
"6304",4,"8.8",3,"n",0.9535219148398,0.0032606032732015,0,0.780960407683261,9.2,0.46,1,1.3,1
"6305",5,"8.8",3,"n",0.953644909818465,0.00341953679559563,0,0.744758917556895,9.4,0.46,1,1.3,1
"6306",6,"8.8",3,"n",0.953764384466388,0.00358575478187847,0,0.710324530579505,9.6,0.46,1,1.3,1
"6307",7,"8.8",3,"n",0.953880509691627,0.00375958133924725,0,0.677564725275644,9.8,0.46,1,1.3,1
"6308",8,"8.8",3,"n",0.953993444834724,0.00394135460474254,0,0.646392306364205,10,0.46,1,1.3,1
"6309",9,"8.8",3,"n",0.954103338664268,0.00413142734479204,0,0.616725057588984,10.2,0.46,1,1.3,1
"6310",10,"8.8",3,"n",0.954210330269196,0.00433016757972568,0,0.588485420887274,10.4,0.46,1,1.3,1
"6311",11,"8.8",3,"n",0.954314549860269,0.0045379592343169,0,0.561600199533369,10.6,0.46,1,1.3,1
"6312",12,"8.8",3,"n",0.954416119491504,0.00475520281544628,0,0.536000283144293,10.8,0.46,1,1.3,1
"6313",13,"8.8",3,"n",0.954515153710869,0.00498231611802593,0,0.511620392654544,11,0.46,1,1.3,1
"6314",14,"8.8",3,"n",0.954611760148312,0.00521973496036829,0,0.488398843559725,11.2,0.46,1,1.3,1
"6315",15,"8.8",3,"n",0.954706040048179,0.0054679139502297,0,0.466277325899015,11.4,0.46,1,1.3,1
"6316",16,"8.8",3,"n",0.954798088752133,0.00572732728280818,0,0.445200699596835,11.6,0.46,1,1.3,1
"6317",17,"8.8",3,"n",0.954932173528351,0.00599846957202593,0,0.425136471722348,11.9,0.46,1,1.3,1
"6318",18,"8.8",3,"n",0.955061721507788,0.00628156610313208,0,0.406031570558893,12.2,0.46,1,1.3,1
"6319",19,"8.8",3,"n",0.955186992078889,0.00657713104993378,0,0.387836074571216,12.5,0.46,1,1.3,1
"6320",20,"8.8",3,"n",0.955308224029147,0.00688569997757106,0,0.370502991613064,12.8,0.46,1,1.3,1
"6321",21,"8.8",3,"n",0.955425637618526,0.00720783073396945,0,0.353988057001484,13.1,0.46,1,1.3,1
"6322",22,"8.8",3,"n",0.955539436402185,0.00754410437628149,0,0.338249548480302,13.4,0.46,1,1.3,1
"6323",23,"8.8",3,"n",0.955649808837636,0.00789512613386915,0,0.323248116344617,13.7,0.46,1,1.3,1
"6324",24,"8.8",3,"n",0.955756929705966,0.00826152640941984,0,0.308946627210768,14,0.46,1,1.3,1
"6325",25,"8.8",3,"n",0.955860961372083,0.00864396181983368,0,0.295310020098347,14.3,0.46,1,1.3,1
"6326",26,"8.8",3,"n",0.955962054905175,0.00904311627857025,0,0.282305173647305,14.6,0.46,1,1.3,1
"6327",27,"8.8",3,"n",0.956060351077419,0.00945970212119691,0,0.269900783428214,14.9,0.46,1,1.3,1
"6328",28,"8.8",3,"n",0.956155981256306,0.00989446127593978,0,0.25806724842065,15.2,0.46,1,1.3,1
"6329",29,"8.8",3,"n",0.956249068203771,0.0103481664811,0,0.246776565836157,15.5,0.46,1,1.3,1
"6330",30,"8.8",3,"n",0.956339726793464,0.0108216225512649,0,0.23600223355078,15.8,0.46,1,1.3,1
"6331",31,"8.8",3,"n",0.956428064655912,0.011315667694313,0,0.225719159489445,16.1,0.46,1,1.3,1
"6332",32,"8.8",3,"n",0.956514182760017,0.0118311748812849,0,0.215903577372325,16.4,0.46,1,1.3,1
"6333",33,"8.8",3,"n",0.951305321656248,0.012369053271271,1,0.205390222118914,16.7,0.46,1,1.3,1
"6334",34,"8.8",4,"n",0.956653035130799,0.0130021907685076,2,0.196487179376248,16.9,0.46,1,1.3,1
"6335",35,"8.8",6,"n",0.951359910225447,0.0135913338389502,1,0.186930025331839,16.9,0.46,1,1.3,1
"6336",36,"8.8",7,"n",0.956707014764091,0.0142862167018677,2,0.178837266504999,17.1,0.46,1,1.3,1
"6337",37,"8.8",9,"n",0.956707014764091,0.0149326977657737,2,0.171094867366568,17.1,0.46,1,1.3,1
"6338",38,"8.8",11,"a",0.908270328344957,0.0156084334444394,2,0.15540039136117,17.1,0.46,1,1.3,1
"6339",39,"8.8",13,"n",0.956707014764091,0.0171847884460577,2,0.148672644512316,17.1,0.46,1,1.3,1
"6340",40,"8.8",15,"n",0.956707014764091,0.0179624359191044,2,0.142236161908461,17.1,0.46,1,1.3,1
"6341",41,"8.8",17,"n",0.951413623575913,0.0187752735601439,1,0.135325422204859,17.1,0.46,1,1.3,1
"6342",42,"8.8",18,"n",0.956760138970968,0.0197340810504442,2,0.129473969755026,17.3,0.46,1,1.3,1
"6343",43,"8.8",20,"n",0.951466485721394,0.0206259440027142,1,0.123190142995213,17.3,0.46,1,1.3,1
"6344",44,"8.8",21,"n",0.956812430953158,0.0216780562555241,0,0.117869860188716,17.5,0.46,1,1.3,1
"6345",45,"8.8",21,"n",0.956914606668334,0.0226565370120963,0,0.112791390900537,17.9,0.46,1,1.3,1
"6346",46,"8.8",21,"n",0.957013710583615,0.0236766550057993,0,0.10794290752761,18.3,0.46,1,1.3,1
"6347",47,"8.8",21,"n",0.957109899151792,0.0247401419059719,0,0.103313225337902,18.7,0.46,1,1.3,1
"6348",48,"8.8",21,"n",0.957203317728812,0.0258487995243776,0,0.0988917620587041,19.1,0.46,1,1.3,1
"6349",49,"8.8",21,"n",0.957294101573629,0.0270045026439209,0,0.0946685005130203,19.5,0.46,1,1.3,1
"6350",50,"8.8",21,"n",0.957382376739563,0.0282092019574027,0,0.0906339540235259,19.9,0.46,1,1.3,1
"6351",51,"8.8",21,"n",0.957468260870865,0.0294649271208347,0,0.0867791343347553,20.3,0.46,1,1.3,1
"6352",52,"8.8",21,"n",0.95755186391621,0.0307737899259813,0,0.0830955218312801,20.7,0.46,1,1.3,1
"6353",53,"8.8",21,"n",0.9576332887692,0.0321379875969561,0,0.0795750378532815,21.1,0.46,1,1.3,1
"6354",54,"8.8",21,"n",0.957712631844577,0.0335598062158653,0,0.0762100189315981,21.5,0.46,1,1.3,1
"6355",55,"8.8",21,"n",0.957789983597654,0.0350416242826706,0,0.0729931927824722,21.9,0.46,1,1.3,1
"6356",56,"8.8",21,"n",0.957865428993483,0.0365859164146268,0,0.0699176559181868,22.3,0.46,1,1.3,1
"6357",57,"8.8",21,"n",0.957939047931434,0.0381952571908467,2,0.0669768527438655,22.7,0.46,1,1.3,1
"6358",58,"8.8",23,"n",0.952639579536923,0.0398723251477485,1,0.0638048008366224,22.7,0.46,1,1.3,1
"6359",59,"8.8",24,"a",0.910889702341545,0.0418545754388353,2,0.0581191360420325,22.9,0.46,1,1.3,1
"6360",60,"8.8",26,"o",NA,NA,NA,NA,22.9,0.46,1,1.3,1
"6361",1,"9.4",1,"a",0.901962470425049,0.00309246116354136,2,0.901962470425049,9.4,0.46,1,1.3,1
"6362",2,"9.4",3,"n",0.953644909818465,0.00342859183717926,0,0.860151918768136,9.4,0.46,1,1.3,1
"6363",3,"9.4",3,"n",0.953764384466388,0.00359524997394672,0,0.820382265351473,9.6,0.46,1,1.3,1
"6364",4,"9.4",3,"n",0.953880509691627,0.00376953682953699,0,0.782546653415435,9.8,0.46,1,1.3,1
"6365",5,"9.4",3,"n",0.953993444834724,0.0039517914363882,0,0.746544377635676,10,0.46,1,1.3,1
"6366",6,"9.4",3,"n",0.954103338664268,0.00414236749506474,0,0.712280483163236,10.2,0.46,1,1.3,1
"6367",7,"9.4",3,"n",0.954210330269196,0.004341634000426,0,0.679665395083494,10.4,0.46,1,1.3,1
"6368",8,"9.4",3,"n",0.954314549860269,0.00454997589389036,0,0.648614575564706,10.6,0.46,1,1.3,1
"6369",9,"9.4",3,"n",0.954416119491504,0.00476779474289328,0,0.619048206256096,10.8,0.46,1,1.3,1
"6370",10,"9.4",3,"n",0.954515153710869,0.00499550944868102,0,0.590890893748975,11,0.46,1,1.3,1
"6371",11,"9.4",3,"n",0.954611760148312,0.00523355698362669,0,0.564071396137318,11.2,0.46,1,1.3,1
"6372",12,"9.4",3,"n",0.954706040048179,0.00548239315930236,0,0.538522368910707,11.4,0.46,1,1.3,1
"6373",13,"9.4",3,"n",0.954798088752133,0.00574249342658991,0,0.514180128586214,11.6,0.46,1,1.3,1
"6374",14,"9.4",3,"n",0.954932173528351,0.00601435370916486,0,0.491007147775921,11.9,0.46,1,1.3,1
"6375",15,"9.4",3,"n",0.955061721507788,0.00629819988883881,0,0.4689421318275,12.2,0.46,1,1.3,1
"6376",16,"9.4",3,"n",0.955186992078889,0.0065945475009674,0,0.447927424359372,12.5,0.46,1,1.3,1
"6377",17,"9.4",3,"n",0.955308224029147,0.0069039335288841,0,0.427908752258701,12.8,0.46,1,1.3,1
"6378",18,"9.4",3,"n",0.955425637618526,0.00722691729771339,0,0.408834992469318,13.1,0.46,1,1.3,1
"6379",19,"9.4",3,"n",0.955539436402185,0.00756408140326552,0,0.390657958285623,13.4,0.46,1,1.3,1
"6380",20,"9.4",3,"n",0.955649808837636,0.00791603267756896,0,0.373332203156557,13.7,0.46,1,1.3,1
