Rel_group,Raceway,StudyID,FishID,TagModel,TagID_Hex,TagID_Decimal,PRI,DateTagged,WarrantyLife,Rel_datetime,Rel_loc,Rel_Lat_,Rel_Lon_,Rel_rkm_,Surgeon,Length,Weight
2,AC11,Winter_H_2015,WR2015-266,SS300,4A2B,18987,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,95,9.1
2,AC11,Winter_H_2015,WR2015-267,SS300,52CB,21195,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,92,7.8
2,AC11,Winter_H_2015,WR2015-270,SS300,5533,21811,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,104,10.9
2,AC11,Winter_H_2015,WR2015-271,SS300,5299,21145,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,105,12.5
2,AC11,Winter_H_2015,WR2015-272,SS300,5499,21657,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,14
2,AC11,Winter_H_2015,WR2015-273,SS300,50AB,20651,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.3
2,AC11,Winter_H_2015,WR2015-274,SS300,54BD,21693,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,9.6
2,AC11,Winter_H_2015,WR2015-275,SS300,4A69,19049,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,99,10.2
2,AC11,Winter_H_2015,WR2015-276,SS300,5527,21799,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,86,6.7
2,AC11,Winter_H_2015,WR2015-277,SS300,4949,18761,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,103,11.8
2,AC11,Winter_H_2015,WR2015-278,SS300,4D5B,19803,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,106,12.9
2,AC11,Winter_H_2015,WR2015-279,SS300,4B15,19221,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.9
2,AC11,Winter_H_2015,WR2015-280,SS300,536D,21357,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10.8
2,AC11,Winter_H_2015,WR2015-281,SS300,5475,21621,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,108,12.5
2,AC11,Winter_H_2015,WR2015-282,SS300,54D9,21721,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,104,11.7
2,AC11,Winter_H_2015,WR2015-283,SS300,52B1,21169,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,105,11.9
2,AC11,Winter_H_2015,WR2015-284,SS300,3AAB,15019,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,84,6.2
2,AC11,Winter_H_2015,WR2015-285,SS300,3AD5,15061,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,11.2
2,AC11,Winter_H_2015,WR2015-286,SS300,4B5B,19291,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,11.9
2,AC11,Winter_H_2015,WR2015-287,SS300,456B,17771,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.8
2,AC11,Winter_H_2015,WR2015-288,SS300,495B,18779,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,12.7
2,AC11,Winter_H_2015,WR2015-289,SS300,52A3,21155,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,109,12.3
2,AC11,Winter_H_2015,WR2015-290,SS300,52F5,21237,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,10
2,AC11,Winter_H_2015,WR2015-291,SS300,5505,21765,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,9.3
2,AC11,Winter_H_2015,WR2015-292,SS300,524D,21069,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10.7
2,AC11,Winter_H_2015,WR2015-293,SS300,550B,21771,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,10.3
2,AC11,Winter_H_2015,WR2015-294,SS300,5359,21337,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,9.2
2,AC11,Winter_H_2015,WR2015-295,SS300,514B,20811,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,91,7.6
2,AC11,Winter_H_2015,WR2015-296,SS300,5519,21785,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,105,11.8
2,AC11,Winter_H_2015,WR2015-297,SS300,4AB7,19127,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,91,7.8
2,AC11,Winter_H_2015,WR2015-298,SS300,4AB3,19123,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,93,7.8
2,AC11,Winter_H_2015,WR2015-299,SS300,4515,17685,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,89,6.9
2,AC11,Winter_H_2015,WR2015-300,SS300,44D5,17621,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,11.1
2,AC11,Winter_H_2015,WR2015-301,SS300,4895,18581,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,10.7
2,AC11,Winter_H_2015,WR2015-302,SS300,3AAD,15021,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,9.9
2,AC11,Winter_H_2015,WR2015-303,SS300,50AD,20653,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,103,10.7
2,AC11,Winter_H_2015,WR2015-304,SS300,4951,18769,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.3
2,AC11,Winter_H_2015,WR2015-305,SS300,5269,21097,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,12.4
2,AC11,Winter_H_2015,WR2015-306,SS300,5449,21577,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,11.9
2,AC11,Winter_H_2015,WR2015-307,SS300,4A53,19027,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,103,11
2,AC11,Winter_H_2015,WR2015-308,SS300,5567,21863,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,89,7
2,AC11,Winter_H_2015,WR2015-309,SS300,4B6D,19309,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,106,12.4
2,AC11,Winter_H_2015,WR2015-310,SS300,54DD,21725,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,10.1
2,AC11,Winter_H_2015,WR2015-311,SS300,4AF5,19189,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.1
2,AC11,Winter_H_2015,WR2015-312,SS300,512B,20779,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,100,10.2
2,AC11,Winter_H_2015,WR2015-313,SS300,46A5,18085,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,13.1
2,AC11,Winter_H_2015,WR2015-314,SS300,52C9,21193,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,11.9
2,AC11,Winter_H_2015,WR2015-315,SS300,3AA9,15017,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,13.7
2,AC11,Winter_H_2015,WR2015-316,SS300,525B,21083,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,93,8.1
2,AC11,Winter_H_2015,WR2015-317,SS300,5531,21809,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,11.5
2,AC11,Winter_H_2015,WR2015-318,SS300,4D15,19733,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,10
2,AC11,Winter_H_2015,WR2015-319,SS300,42A5,17061,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,93,7.7
2,AC11,Winter_H_2015,WR2015-320,SS300,52B3,21171,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.7
2,AC11,Winter_H_2015,WR2015-321,SS300,5511,21777,5,2/5/2015 0:00,26.5,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,14.1
2,AC11,Winter_H_2015,WR2015-322,SS300,5435,21557,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,108,12.5
2,AC11,Winter_H_2015,WR2015-323,SS300,4655,18005,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,105,11.7
2,AC11,Winter_H_2015,WR2015-324,SS300,51A5,20901,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,104,11.7
2,AC11,Winter_H_2015,WR2015-325,SS300,5457,21591,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,13.8
2,AC11,Winter_H_2015,WR2015-326,SS300,5149,20809,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,9.5
2,AC11,Winter_H_2015,WR2015-327,SS300,48A5,18597,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10.5
2,AC11,Winter_H_2015,WR2015-328,SS300,52D7,21207,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,108,13
2,AC11,Winter_H_2015,WR2015-329,SS300,48D5,18645,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,96,8.9
2,AC11,Winter_H_2015,WR2015-330,SS300,4ADD,19165,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,109,12.8
2,AC11,Winter_H_2015,WR2015-331,SS300,45D5,17877,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10.2
2,AC11,Winter_H_2015,WR2015-332,SS300,542B,21547,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,13.1
2,AC11,Winter_H_2015,WR2015-333,SS300,53B5,21429,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,108,13
2,AC11,Winter_H_2015,WR2015-334,SS300,5591,21905,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.5
2,AC11,Winter_H_2015,WR2015-335,SS300,4915,18709,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,90,7.1
2,AC11,Winter_H_2015,WR2015-336,SS300,4B35,19253,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,108,13.1
2,AC11,Winter_H_2015,WR2015-337,SS300,4BAD,19373,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,92,7.9
2,AC11,Winter_H_2015,WR2015-338,SS300,5357,21335,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,10.5
2,AC11,Winter_H_2015,WR2015-339,SS300,46D5,18133,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,93,8.1
2,AC11,Winter_H_2015,WR2015-340,SS300,4ADB,19163,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,9.5
2,AC11,Winter_H_2015,WR2015-341,SS300,5493,21651,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,97,9.7
2,AC11,Winter_H_2015,WR2015-342,SS300,528D,21133,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,10.7
2,AC11,Winter_H_2015,WR2015-343,SS300,49AD,18861,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,103,10.9
2,AC11,Winter_H_2015,WR2015-344,SS300,5547,21831,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,100,10
2,AC11,Winter_H_2015,WR2015-345,SS300,5259,21081,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,106,11.9
2,AC11,Winter_H_2015,WR2015-346,SS300,5541,21825,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,107,12.9
2,AC11,Winter_H_2015,WR2015-347,SS300,536B,21355,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,98,9.8
2,AC11,Winter_H_2015,WR2015-348,SS300,4A6B,19051,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10
2,AC11,Winter_H_2015,WR2015-349,SS300,45AB,17835,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,102,10.3
2,AC11,Winter_H_2015,WR2015-350,SS300,529D,21149,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,101,10.3
2,AC11,Winter_H_2015,WR2015-351,SS300,4C95,19605,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,85,6.4
2,AC11,Winter_H_2015,WR2015-352,SS300,5291,21137,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,95,10.5
2,AC11,Winter_H_2015,WR2015-353,SS300,522D,21037,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,95,7.9
2,AC11,Winter_H_2015,WR2015-354,SS300,5451,21585,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,106,11.8
2,AC11,Winter_H_2015,WR2015-355,SS300,4B69,19305,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,14.3
2,AC11,Winter_H_2015,WR2015-356,SS300,54B9,21689,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,103,10.8
2,AC11,Winter_H_2015,WR2015-357,SS300,5485,21637,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,110,14.6
2,AC11,Winter_H_2015,WR2015-358,SS300,46A9,18089,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BL,104,11.5
2,AC11,Winter_H_2015,WR2015-359,SS300,48B5,18613,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,11.4
2,AC11,Winter_H_2015,WR2015-360,SS300,4A5B,19035,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,89,6.7
2,AC11,Winter_H_2015,WR2015-362,SS300,3D55,15701,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,99,9.7
2,AC11,Winter_H_2015,WR2015-363,SS300,5513,21779,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,11.8
2,AC11,Winter_H_2015,WR2015-364,SS300,54D3,21715,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,12.5
2,AC11,Winter_H_2015,WR2015-365,SS300,4B59,19289,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,11
2,AC11,Winter_H_2015,WR2015-366,SS300,51D5,20949,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,99,9.5
2,AC11,Winter_H_2015,WR2015-367,SS300,4D57,19799,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,110,13
2,AC11,Winter_H_2015,WR2015-368,SS300,46B5,18101,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,94,7.9
2,AC11,Winter_H_2015,WR2015-369,SS300,50A5,20645,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,103,10.4
2,AC11,Winter_H_2015,WR2015-370,SS300,4B57,19287,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,97,9.7
2,AC11,Winter_H_2015,WR2015-371,SS300,5585,21893,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,95,8.8
2,AC11,Winter_H_2015,WR2015-372,SS300,5125,20773,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,93,8
2,AC11,Winter_H_2015,WR2015-373,SS300,534B,21323,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,109,13.5
2,AC11,Winter_H_2015,WR2015-374,SS300,49A5,18853,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,108,12.3
2,AC11,Winter_H_2015,WR2015-375,SS300,5253,21075,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,11.9
2,AC11,Winter_H_2015,WR2015-376,SS300,5251,21073,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,107,12.2
2,AC11,Winter_H_2015,WR2015-377,SS300,4A65,19045,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,92,7.6
2,AC11,Winter_H_2015,WR2015-378,SS300,4EA9,20137,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,97,9.2
2,AC11,Winter_H_2015,WR2015-379,SS300,54A1,21665,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,108,12.3
2,AC11,Winter_H_2015,WR2015-380,SS300,51A9,20905,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,110,14
2,AC11,Winter_H_2015,WR2015-381,SS300,5215,21013,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,11.9
2,AC11,Winter_H_2015,WR2015-382,SS300,4B4D,19277,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,106,12.7
2,AC11,Winter_H_2015,WR2015-383,SS300,54DB,21723,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,92,8.4
2,AC11,Winter_H_2015,WR2015-384,SS300,53AB,21419,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,96,8.1
2,AC11,Winter_H_2015,WR2015-385,SS300,54A3,21667,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,10.9
2,AC11,Winter_H_2015,WR2015-386,SS300,528B,21131,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,94,8.6
2,AC11,Winter_H_2015,WR2015-387,SS300,5429,21545,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,95,8.2
2,AC11,Winter_H_2015,WR2015-388,SS300,4D53,19795,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,103,12.3
2,AC11,Winter_H_2015,WR2015-389,SS300,526D,21101,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,93,8.1
2,AC11,Winter_H_2015,WR2015-390,SS300,494D,18765,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,102,10.2
2,AC11,Winter_H_2015,WR2015-391,SS300,5589,21897,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,12
2,AC11,Winter_H_2015,WR2015-392,SS300,526B,21099,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,97,9
2,AC11,Winter_H_2015,WR2015-393,SS300,4525,17701,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,107,13.6
2,AC11,Winter_H_2015,WR2015-394,SS300,52EB,21227,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,96,9
2,AC11,Winter_H_2015,WR2015-395,SS300,5145,20805,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,109,12.4
2,AC11,Winter_H_2015,WR2015-396,SS300,5459,21593,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,87,6.9
2,AC11,Winter_H_2015,WR2015-397,SS300,5.40E+10,21737,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,100,10.6
2,AC11,Winter_H_2015,WR2015-398,SS300,4995,18837,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,96,8.4
2,AC11,Winter_H_2015,WR2015-399,SS300,4D5D,19805,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,11.4
2,AC11,Winter_H_2015,WR2015-400,SS300,54B3,21683,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,12.1
2,AC11,Winter_H_2015,WR2015-401,SS300,5265,21093,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,105,10.9
2,AC11,Winter_H_2015,WR2015-402,SS300,456D,17773,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,96,9.2
2,AC11,Winter_H_2015,WR2015-403,SS300,4B29,19241,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,100,10.9
2,AC11,Winter_H_2015,WR2015-404,SS300,5445,21573,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,101,10.2
2,AC11,Winter_H_2015,WR2015-405,SS300,4F55,20309,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,11.4
2,AC11,Winter_H_2015,WR2015-406,SS300,5249,21065,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,95,8.3
2,AC11,Winter_H_2015,WR2015-407,SS300,5425,21541,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,97,9.9
2,AC11,Winter_H_2015,WR2015-408,SS300,5517,21783,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,100,10.1
2,AC11,Winter_H_2015,WR2015-409,SS300,4A99,19097,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,95,8.4
2,AC11,Winter_H_2015,WR2015-410,SS300,54D7,21719,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,108,13.1
2,AC11,Winter_H_2015,WR2015-411,SS300,4DAB,19883,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,103,11.1
2,AC11,Winter_H_2015,WR2015-412,SS300,5285,21125,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,11.4
2,AC11,Winter_H_2015,WR2015-413,SS300,4BD5,19413,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,104,11.3
2,AC11,Winter_H_2015,WR2015-414,SS300,45A5,17829,10,2/5/2015 0:00,53,2/6/2015 17:30,Caldwell Park_Rel,40.593826,-122.398363,551.288,BN,97,9.3
